Fun-Stuff,1781416507789,Nutanix Tech Tattoo Decal Sticker - 2018,"Updated ultra-removeable decals to personalize computers, phones, tablets and more! 7\" x 11\" sheet with 13 decals. 2018 version.",Nutanix partner,1781416507789,3.07,14
Fun-Stuff,1781416507790,Sunglasses with Nutanix logo,"Ray-Ban-style sunglasses with Nutanix.",Nutanix partner,1781416507790,6.13,4
Fun-Stuff,1781416507791,Enterprise Cloud Pillow,"Back Rest Pillow featuring the Nutanix Enterprise Cloud logo.",Nutanix partner,1781416507791,13.79,23
